0.764650	0.149119	0.078817	0.000032	0.000164	0.001400	0.001287	0.000114	0.000157	0.000887	0.000002	0.000193	0.000881	0.000143	0.000011	0.000667	0.000991	0.000282	0.000035	0.000171	0.000000	0.000000	0.000000	0.000000
0.259534	0.087986	0.000005	0.083789	0.167264	0.097775	0.277359	0.024026	0.000102	0.000896	0.000658	0.000232	0.000194	0.000162	0.000015	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000
0.339664	0.103907	0.371616	0.020792	0.050047	0.001020	0.029565	0.010765	0.003624	0.060823	0.005855	0.000181	0.001271	0.000232	0.000190	0.000028	0.000009	0.000381	0.000024	0.000007	0.000000	0.000000	0.000000	0.000000
0.563427	0.060127	0.230618	0.000472	0.010207	0.001333	0.000460	0.061798	0.029646	0.025493	0.005351	0.000134	0.009632	0.000410	0.000756	0.000070	0.000011	0.000054	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000
0.723545	0.023280	0.190353	0.000487	0.010398	0.003400	0.000130	0.012158	0.008903	0.000831	0.001574	0.003396	0.018277	0.000332	0.000779	0.000297	0.001368	0.000012	0.000439	0.000040	0.000000	0.000000	0.000000	0.000000
0.776685	0.199885	0.009835	0.003172	0.000465	0.004755	0.000000	0.001328	0.000196	0.000183	0.000052	0.000213	0.000028	0.000023	0.000085	0.000003	0.000166	0.000740	0.000569	0.001616	0.000000	0.000000	0.000000	0.000000
0.748919	0.187709	0.028570	0.000349	0.005225	0.003477	0.000008	0.000150	0.000028	0.000047	0.001872	0.000158	0.000390	0.000000	0.018588	0.002167	0.001455	0.000510	0.000376	0.000001	0.000000	0.000000	0.000000	0.000000
0.923309	0.041454	0.000177	0.006939	0.003713	0.003539	0.000361	0.000633	0.005293	0.000551	0.002348	0.000760	0.002009	0.000498	0.000459	0.000281	0.005587	0.000156	0.001458	0.000475	0.000000	0.000000	0.000000	0.000000
0.881572	0.030865	0.013857	0.000004	0.008041	0.024076	0.001822	0.000479	0.001450	0.000558	0.001728	0.015658	0.000105	0.014809	0.003098	0.000017	0.001019	0.000749	0.000087	0.000005	0.000000	0.000000	0.000000	0.000000
0.927084	0.035510	0.017739	0.001460	0.006804	0.005103	0.000018	0.003309	0.000007	0.001027	0.000000	0.000392	0.001139	0.000005	0.000038	0.000055	0.000001	0.000046	0.000084	0.000179	0.000000	0.000000	0.000000	0.000000
0.753909	0.121023	0.050190	0.001936	0.039879	0.001822	0.002470	0.002500	0.001351	0.000406	0.000301	0.000084	0.000622	0.012968	0.007359	0.000688	0.000144	0.002046	0.000289	0.000013	0.000000	0.000000	0.000000	0.000000
0.836274	0.121587	0.036250	0.000019	0.000082	0.002076	0.000838	0.000027	0.000087	0.000956	0.000001	0.000242	0.000241	0.000094	0.000014	0.000342	0.000597	0.000216	0.000006	0.000051	0.000000	0.000000	0.000000	0.000000
