0.025218	0.029313	0.169546	0.014323	0.055321	0.001267	0.052097	0.033873	0.014221	0.454742	0.050324	0.002743	0.030573	0.006080	0.005555	0.001204	0.000539	0.028359	0.004053	0.002427	0.017818	0.000400	0.000002	0.000004
0.041830	0.016962	0.105217	0.000325	0.011282	0.001656	0.000810	0.194464	0.116324	0.190599	0.045994	0.002031	0.231614	0.010747	0.022163	0.003011	0.000667	0.004008	0.000164	0.000021	0.000110	0.000002	0.000000	0.000000
0.053718	0.006567	0.086847	0.000336	0.011494	0.004224	0.000230	0.038257	0.034934	0.006215	0.013532	0.051383	0.439472	0.008704	0.022848	0.012755	0.079735	0.000898	0.075358	0.013413	0.038210	0.000858	0.000005	0.000008
0.057663	0.056389	0.004487	0.002185	0.000514	0.005907	0.000000	0.004179	0.000768	0.001370	0.000446	0.003224	0.000681	0.000611	0.002492	0.000141	0.009686	0.055137	0.097835	0.538591	0.154178	0.003464	0.000019	0.000032
0.055602	0.052954	0.013035	0.000241	0.005775	0.004320	0.000014	0.000472	0.000111	0.000351	0.016094	0.002393	0.009386	0.000011	0.544861	0.093190	0.084785	0.037966	0.064550	0.000467	0.013125	0.000295	0.000002	0.000003
0.068549	0.011695	0.000081	0.004780	0.004104	0.004397	0.000636	0.001993	0.020770	0.004123	0.020178	0.011492	0.048308	0.013054	0.013463	0.012090	0.325556	0.011625	0.250425	0.158313	0.014049	0.000316	0.000002	0.000003
0.065451	0.008707	0.006322	0.000003	0.008888	0.029910	0.003210	0.001508	0.005691	0.004173	0.014849	0.236904	0.002530	0.388244	0.090801	0.000727	0.059385	0.055761	0.014962	0.001725	0.000243	0.000005	0.000000	0.000000
0.068829	0.010018	0.008093	0.001006	0.007521	0.006339	0.000031	0.010412	0.000027	0.007679	0.000001	0.005937	0.027381	0.000144	0.001113	0.002383	0.000086	0.003448	0.014496	0.059638	0.711197	0.019247	0.017450	0.017524
0.055972	0.034142	0.022898	0.001334	0.044081	0.002263	0.004352	0.007868	0.005300	0.003038	0.002591	0.001273	0.014959	0.339989	0.215710	0.029583	0.008372	0.152341	0.049675	0.004255	0.000000	0.000000	0.000002	0.000002
0.062087	0.034301	0.016539	0.000013	0.000091	0.002578	0.001477	0.000085	0.000340	0.007148	0.000011	0.003657	0.005792	0.002463	0.000424	0.014727	0.034797	0.016066	0.001103	0.017021	0.021582	0.000952	0.369804	0.386943
